Id	PosX	PosY	PosZ	ParamADescribe	ParamA	ParamBDescribe	ParamB	ParamCDescribe	ParamC	ParamDDescribe	ParamD	ParamEDescribe	ParamE	ClusterId
80562	95.75	315.02	155	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80563	138.235	315.02	154.603	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80564	113.08	315.02	161.5	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80565	66.8	357.7	156.4	半径	30	无	0	无	0	无	0	无	0	-1
80566	72.7	357.7	223.5	半径	32	无	0	无	0	无	0	无	0	-1
80567	72.7	357.7	223.5	半径	32	无	0	无	0	无	0	无	0	-1
80568	103.91	355.09	156.45	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80569	75.35	357.01	170.9	朝向	1.57	无	0	无	0	无	0	无	0	-1
80570	74.34	358.58	221.78	朝向	1.57	无	0	无	0	无	0	无	0	-1
80571	86.3	358.6	155.8	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80572	69.41	358.67	214.26	朝向	-1.05	无	0	无	0	无	0	无	0	-1
80573	74.49	358.65	198.23	朝向	1.57	无	0	无	0	无	0	无	0	-1
80574	52.86	344.602	84.5	朝向	0	无	0	无	0	无	0	无	0	-1
80575	52.3	344.602	73.7	朝向	0	无	0	无	0	无	0	无	0	-1
80576	142.32	349.976	158.42	朝向	1	无	0	无	0	无	0	无	0	-1
80577	199.49	357.76	181.6	半径	30	无	0	无	0	无	0	无	0	-1
80578	109.9	350.7	157	半径	30	无	0	无	0	无	0	无	0	-1
80579	65.63	345.393	99.32	半径	1.5	无	0	无	0	无	0	无	0	-1
80580	75	357	87.2	半径	100	无	0	无	0	无	0	无	0	-1
80581	75	357	41.5	半径	100	无	0	无	0	无	0	无	0	-1
80582	44.06	357.11	156.28	半径	50	无	0	无	0	无	0	无	0	-1
80583	74.39	358.65	198.13	半径	0	无	0	无	0	无	0	无	0	-1
80584	74.39	358.65	198.13	半径	0	无	0	无	0	无	0	无	0	-1
80585	91.92	357.01	155.9	半径	0	无	0	无	0	无	0	无	0	-1
80586	74.59	358.65	198.33	半径	0	无	0	无	0	无	0	无	0	-1
80587	74.59	358.65	198.33	半径	0	无	0	无	0	无	0	无	0	-1
80588	66.8	357.01	155.7	半径	0	无	0	无	0	无	0	无	0	-1
80589	75	358.65	198.13	半径	0	无	0	无	0	无	0	无	0	-1
80590	75	358.65	198.13	半径	0	无	0	无	0	无	0	无	0	-1
80591	66.8	357.01	155.9	半径	0	无	0	无	0	无	0	无	0	-1
80592	75	358.65	198.33	半径	0	无	0	无	0	无	0	无	0	-1
80593	75	358.65	198.33	半径	0	无	0	无	0	无	0	无	0	-1
80594	91.72	357.01	156.4	半径	0	无	0	无	0	无	0	无	0	-1
80595	183.9	354.03	172.69	半径	0	无	0	无	0	无	0	无	0	-1
80596	73.7	358.15	155.22	半径	0	无	0	无	0	无	0	无	0	-1
80597	73.29	358.15	155.95	半径	0	无	0	无	0	无	0	无	0	-1
80598	44.72	357.09	156.27	半径	0	无	0	无	0	无	0	无	0	-1
80599	74.46	358.65	207.62	半径	0	无	0	无	0	无	0	无	0	-1
80600	144.82	311.88	157.32	半径	23	无	0	无	0	无	0	无	0	-1
80601	64	315	184.97	半径	3	无	0	无	0	无	0	无	0	-1
80602	113.67	315.09	156.25	半径	3	无	0	无	0	无	0	无	0	-1
80603	92.67	315.1	155.09	半径	3	无	0	无	0	无	0	无	0	-1
80620	122.91	345.95	36.36	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80621	122.71	345.95	36.36	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80622	122.51	345.95	36.36	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80623	122.31	345.95	36.36	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80624	122.91	345.95	36.16	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80625	122.91	345.95	36.56	朝向	-3.14	无	0	无	0	无	0	无	0	-1
80626	116.81	345.97	77.55	朝向	1.25	无	0	无	0	无	0	无	0	-1
80627	116.61	345.97	77.55	朝向	1.25	无	0	无	0	无	0	无	0	-1
80628	116.41	345.97	77.55	朝向	1.25	无	0	无	0	无	0	无	0	-1
80629	116.21	345.97	77.55	朝向	1.25	无	0	无	0	无	0	无	0	-1
80630	116.81	345.97	77.35	朝向	1.25	无	0	无	0	无	0	无	0	-1
80631	116.81	345.97	77.15	朝向	1.25	无	0	无	0	无	0	无	0	-1
80632	212.19	354.02	140.08	朝向	1.43	无	0	无	0	无	0	无	0	-1
80633	212.39	354.02	140.08	朝向	1.43	无	0	无	0	无	0	无	0	-1
80634	212.59	354.02	140.08	朝向	1.43	无	0	无	0	无	0	无	0	-1
80635	212.69	354.02	140.08	朝向	1.43	无	0	无	0	无	0	无	0	-1
80636	212.19	354.02	140.28	朝向	1.43	无	0	无	0	无	0	无	0	-1
80637	212.19	354.02	140.48	朝向	1.43	无	0	无	0	无	0	无	0	-1
83000	97.35	301.71	41.57	朝向	0.79	无	0	无	0	无	0	无	0	-1
83001	109.13	305.85	63.96	半径	1	无	0	无	0	无	0	无	0	-1
83002	100.31	306.43	160.22	半径	1	无	0	无	0	无	0	无	0	-1
83003	196.43	322.8	211.48	半径	1	无	0	无	0	无	0	无	0	-1
83004	113.44	305.85	87.28	半径	20	无	0	无	0	无	0	无	0	-1
83005	114.24	305.85	87.28	半径	20	无	0	无	0	无	0	无	0	-1
83006	103.44	306.43	173.6	半径	20	无	0	无	0	无	0	无	0	-1
83007	178.89	322.8	226.18	半径	20	无	0	无	0	无	0	无	0	-1
83008	106.74	305.83	66.8	半径	3	无	0	无	0	无	0	无	0	-1
83009	123.36	305.83	67.51	半径	3	无	0	无	0	无	0	无	0	-1
83010	101.83	305.83	78.31	半径	3	无	0	无	0	无	0	无	0	-1
83011	124.03	305.83	78.96	半径	3	无	0	无	0	无	0	无	0	-1
83012	100.75	305.83	89.54	半径	3	无	0	无	0	无	0	无	0	-1
83013	123.98	305.83	91.24	半径	3	无	0	无	0	无	0	无	0	-1
83014	94.54	306.42	167.24	半径	3	无	0	无	0	无	0	无	0	-1
83015	111.26	306.42	174.01	半径	3	无	0	无	0	无	0	无	0	-1
83016	154.52	313.37	184.94	半径	3	无	0	无	0	无	0	无	0	-1
83017	179.54	315.97	190.38	半径	3	无	0	无	0	无	0	无	0	-1
83018	146.91	306.37	97.76	半径	3	无	0	无	0	无	0	无	0	-1
83019	161.89	307.69	96.91	半径	3	无	0	无	0	无	0	无	0	-1
83020	145.89	306.12	80.77	半径	3	无	0	无	0	无	0	无	0	-1
83021	82.99	306.34	156.92	半径	1	无	0	无	0	无	0	无	0	-1
83022	99.85	305.4	156.44	半径	1	无	0	无	0	无	0	无	0	-1
83023	114.36	303.21	154.71	半径	1	无	0	无	0	无	0	无	0	-1
83024	147.38	314.72	165.43	半径	1	无	0	无	0	无	0	无	0	-1
83025	84.21	306.65	164.66	半径	1	无	0	无	0	无	0	无	0	-1
83026	85.078	309.884	181.496	半径	1	无	0	无	0	无	0	无	0	-1
83027	87.15	305.83	75.91	半径	1	无	0	无	0	无	0	无	0	-1
83028	83.38	303.26	120.54	半径	1	无	0	无	0	无	0	无	0	-1
83029	72.32	313.34	178.17	半径	1	无	0	无	0	无	0	无	0	-1
83030	179.24	314.61	177.89	半径	1	无	0	无	0	无	0	无	0	-1
83031	147.29	314.73	166.17	半径	1	无	0	无	0	无	0	无	0	-1
83032	157.11	315.27	155.45	半径	1	无	0	无	0	无	0	无	0	-1
83033	99.85	305.56	156.44	半径	1	无	0	无	0	无	0	无	0	-1
83034	99.85	305.56	156.44	半径	1	无	0	无	0	无	0	无	0	-1
83035	120.41	308.41	166.03	半径	1	无	0	无	0	无	0	无	0	-1
83036	127.38	309.81	165.46	半径	1	无	0	无	0	无	0	无	0	-1
83037	136.17	312.37	166.27	半径	1	无	0	无	0	无	0	无	0	-1
83038	182.68	322.81	219.6	半径	1	无	0	无	0	无	0	无	0	-1
83039	141.69	306.45	99.61	半径	1	无	0	无	0	无	0	无	0	-1
83040	139.27	306.08	100.34	半径	1	无	0	无	0	无	0	无	0	-1
83041	136.13	306.08	100.32	半径	1	无	0	无	0	无	0	无	0	-1
83042	133.08	305.95	100.51	半径	1	无	0	无	0	无	0	无	0	-1
83043	130.23	305.9	101.19	半径	1	无	0	无	0	无	0	无	0	-1
83044	126.87	305.82	102.17	半径	1	无	0	无	0	无	0	无	0	-1
83045	123.5	305.41	102.84	半径	1	无	0	无	0	无	0	无	0	-1
83046	120.69	305.84	100.42	半径	1	无	0	无	0	无	0	无	0	-1
83047	116.47	305.84	99.66	半径	1	无	0	无	0	无	0	无	0	-1
83048	112.53	305.86	99.59	半径	1	无	0	无	0	无	0	无	0	-1
83049	108.67	305.98	99.37	半径	1	无	0	无	0	无	0	无	0	-1
83050	105.29	305.88	99.17	半径	1	无	0	无	0	无	0	无	0	-1
83051	101.84	305.78	100.25	半径	1	无	0	无	0	无	0	无	0	-1
83052	99.84	305.86	102.2	半径	1	无	0	无	0	无	0	无	0	-1
83053	98.55	305.78	104.88	半径	1	无	0	无	0	无	0	无	0	-1
83054	97.03	305.26	108.09	半径	1	无	0	无	0	无	0	无	0	-1
83055	95.04	304.93	111.17	半径	1	无	0	无	0	无	0	无	0	-1
83056	93	304.73	113.69	半径	1	无	0	无	0	无	0	无	0	-1
83057	91.39	303.86	116.25	半径	1	无	0	无	0	无	0	无	0	-1
83058	89.68	302.69	118.79	半径	1	无	0	无	0	无	0	无	0	-1
83059	88.24	301.13	122.16	半径	1	无	0	无	0	无	0	无	0	-1
83060	87.43	300.95	125.53	半径	1	无	0	无	0	无	0	无	0	-1
83061	86.66	300.91	129.03	半径	1	无	0	无	0	无	0	无	0	-1
83062	85.64	300.87	132.44	半径	1	无	0	无	0	无	0	无	0	-1
83063	85.16	300.86	134.98	半径	1	无	0	无	0	无	0	无	0	-1
83064	84.35	300.82	138.09	半径	1	无	0	无	0	无	0	无	0	-1
83065	82.18	301.79	143.52	半径	1	无	0	无	0	无	0	无	0	-1
83066	81.05	303.17	147.25	半径	1	无	0	无	0	无	0	无	0	-1
83067	156.65	307.5	98.89	半径	1	无	0	无	0	无	0	无	0	-1
83068	153.46	306.31	98.57	半径	1	无	0	无	0	无	0	无	0	-1
83069	149.5	306.37	98.75	半径	1	无	0	无	0	无	0	无	0	-1
83070	145.87	306.36	99.24	半径	1	无	0	无	0	无	0	无	0	-1
83071	141.69	306.45	99.61	半径	1	无	0	无	0	无	0	无	0	-1
83072	139.27	306.08	100.34	半径	1	无	0	无	0	无	0	无	0	-1
83073	136.13	306.08	100.32	半径	1	无	0	无	0	无	0	无	0	-1
83074	133.08	305.95	100.51	半径	1	无	0	无	0	无	0	无	0	-1
83075	130.23	305.9	101.19	半径	1	无	0	无	0	无	0	无	0	-1
83076	126.87	305.82	102.17	半径	1	无	0	无	0	无	0	无	0	-1
83077	123.5	305.41	102.84	半径	1	无	0	无	0	无	0	无	0	-1
83078	120.69	305.84	100.42	半径	1	无	0	无	0	无	0	无	0	-1
83079	116.47	305.84	99.66	半径	1	无	0	无	0	无	0	无	0	-1
83080	112.53	305.86	99.59	半径	1	无	0	无	0	无	0	无	0	-1
83081	110.32	306.09	102.04	半径	1	无	0	无	0	无	0	无	0	-1
83082	109.72	305.74	105.64	半径	1	无	0	无	0	无	0	无	0	-1
83083	108.37	304.82	109.11	半径	1	无	0	无	0	无	0	无	0	-1
83084	107.86	303.69	112.03	半径	1	无	0	无	0	无	0	无	0	-1
83085	106.93	302.68	115.13	半径	1	无	0	无	0	无	0	无	0	-1
83086	105.86	301.79	118.39	半径	1	无	0	无	0	无	0	无	0	-1
83087	105.08	301.18	121.21	半径	1	无	0	无	0	无	0	无	0	-1
83088	104.33	300.69	124.37	半径	1	无	0	无	0	无	0	无	0	-1
83089	103.98	300.82	127.36	半径	1	无	0	无	0	无	0	无	0	-1
83090	103.75	300.73	129.9	半径	1	无	0	无	0	无	0	无	0	-1
83091	103.34	300.75	132.63	半径	1	无	0	无	0	无	0	无	0	-1
83092	103.22	300.73	135.07	半径	1	无	0	无	0	无	0	无	0	-1
83093	102.9	300.69	138.29	半径	1	无	0	无	0	无	0	无	0	-1
83094	102.29	300.54	141.02	半径	1	无	0	无	0	无	0	无	0	-1
83095	101.44	301.11	144.11	半径	1	无	0	无	0	无	0	无	0	-1
83096	100.46	301.79	146.49	半径	1	无	0	无	0	无	0	无	0	-1
83097	142.94	306.14	79.61	半径	1	无	0	无	0	无	0	无	0	-1
83098	140.46	306.23	77.79	半径	1	无	0	无	0	无	0	无	0	-1
83099	137.18	306.16	76.08	半径	1	无	0	无	0	无	0	无	0	-1
83100	133.94	306.15	75.19	半径	1	无	0	无	0	无	0	无	0	-1
83101	130.68	305.94	75.01	半径	1	无	0	无	0	无	0	无	0	-1
83102	127.46	305.84	75.27	半径	1	无	0	无	0	无	0	无	0	-1
83103	124.41	305.84	75.69	半径	1	无	0	无	0	无	0	无	0	-1
83104	122.42	305.84	77.44	半径	1	无	0	无	0	无	0	无	0	-1
83105	120.94	305.84	79.7	半径	1	无	0	无	0	无	0	无	0	-1
83106	120.79	305.84	82.03	半径	1	无	0	无	0	无	0	无	0	-1
83107	120.97	305.84	84.27	半径	1	无	0	无	0	无	0	无	0	-1
83108	120.98	305.84	86.38	半径	1	无	0	无	0	无	0	无	0	-1
83109	121.28	305.84	88.55	半径	1	无	0	无	0	无	0	无	0	-1
83110	121.49	305.84	91.07	半径	1	无	0	无	0	无	0	无	0	-1
83111	121.61	305.84	93.44	半径	1	无	0	无	0	无	0	无	0	-1
83112	121.83	305.84	96	半径	1	无	0	无	0	无	0	无	0	-1
83113	122.37	305.84	97.75	半径	1	无	0	无	0	无	0	无	0	-1
83114	122.92	305.78	99.83	半径	1	无	0	无	0	无	0	无	0	-1
83115	124.09	305.49	102.49	半径	1	无	0	无	0	无	0	无	0	-1
83116	125.43	304.96	104.7	半径	1	无	0	无	0	无	0	无	0	-1
83117	126.67	304.43	106.49	半径	1	无	0	无	0	无	0	无	0	-1
83118	127.67	303.72	108.87	半径	1	无	0	无	0	无	0	无	0	-1
83119	128.26	303.27	111.53	半径	1	无	0	无	0	无	0	无	0	-1
83120	128.08	302.81	113.99	半径	1	无	0	无	0	无	0	无	0	-1
83121	128.25	302.23	116.62	半径	1	无	0	无	0	无	0	无	0	-1
83122	127.61	301.81	118.99	半径	1	无	0	无	0	无	0	无	0	-1
83123	126.68	301.57	120.99	半径	1	无	0	无	0	无	0	无	0	-1
83124	125.74	301.4	123.01	半径	1	无	0	无	0	无	0	无	0	-1
83125	124.63	301.04	125.14	半径	1	无	0	无	0	无	0	无	0	-1
83126	123.24	300.6	127.39	半径	1	无	0	无	0	无	0	无	0	-1
83127	122.25	300.65	130.1	半径	1	无	0	无	0	无	0	无	0	-1
83128	120.97	300.7	132.3	半径	1	无	0	无	0	无	0	无	0	-1
83129	119.29	300.65	134.5	半径	1	无	0	无	0	无	0	无	0	-1
83130	118.15	300.64	136.6	半径	1	无	0	无	0	无	0	无	0	-1
83131	117.45	300.55	138.46	半径	1	无	0	无	0	无	0	无	0	-1
83132	116.44	300.63	140.09	半径	1	无	0	无	0	无	0	无	0	-1
83133	115.28	300.56	142.18	半径	1	无	0	无	0	无	0	无	0	-1
83134	115.16	300.51	145.14	半径	1	无	0	无	0	无	0	无	0	-1
83135	115.15	300.86	147.83	半径	1	无	0	无	0	无	0	无	0	-1
83136	106.13	306.42	171.59	半径	1	无	0	无	0	无	0	无	0	-1
83137	109.13	306.42	170.35	半径	1	无	0	无	0	无	0	无	0	-1
83138	112.49	306.51	168.83	半径	1	无	0	无	0	无	0	无	0	-1
83139	115.12	306.98	167.78	半径	1	无	0	无	0	无	0	无	0	-1
83140	118.04	307.73	166.31	半径	1	无	0	无	0	无	0	无	0	-1
83141	120.59	308.46	165.65	半径	1	无	0	无	0	无	0	无	0	-1
83142	123.53	308.65	165.61	半径	1	无	0	无	0	无	0	无	0	-1
83143	126.28	309.43	164.69	半径	1	无	0	无	0	无	0	无	0	-1
83144	128.92	310.33	164.74	半径	1	无	0	无	0	无	0	无	0	-1
83145	131.16	310.76	165.12	半径	1	无	0	无	0	无	0	无	0	-1
83146	133.34	311.27	165.49	半径	1	无	0	无	0	无	0	无	0	-1
83147	135.79	312.25	165.31	半径	1	无	0	无	0	无	0	无	0	-1
83148	138.05	312.78	165.08	半径	1	无	0	无	0	无	0	无	0	-1
83149	140.38	312.86	165.08	半径	1	无	0	无	0	无	0	无	0	-1
83150	142.45	313.34	165.4	半径	1	无	0	无	0	无	0	无	0	-1
83151	144.57	313.65	165.11	半径	1	无	0	无	0	无	0	无	0	-1
83152	146.52	314.48	164.76	半径	1	无	0	无	0	无	0	无	0	-1
83153	152.73	314.54	158.14	半径	1	无	0	无	0	无	0	无	0	-1
83154	168.04	316.27	154.91	半径	1	无	0	无	0	无	0	无	0	-1
83155	178.8	308.44	142.43	半径	1	无	0	无	0	无	0	无	0	-1
83156	102.29	300.54	141.02	半径	1	无	0	无	0	无	0	无	0	-1
83157	101.88	300.93	142.39	半径	1	无	0	无	0	无	0	无	0	-1
83158	141.11	303.3	125.34	朝向	-3.7	无	0	无	0	无	0	无	0	-1
83159	141.11	303.3	125.34	朝向	-3.7	无	0	无	0	无	0	无	0	-1
83160	141.11	303.3	125.34	朝向	-3.7	无	0	无	0	无	0	无	0	-1
83161	124.38	303.24	125.71	半径	20	无	0	无	0	无	0	无	0	-1
83166	161.15	310.4	134.56	朝向	100	无	0	无	0	无	0	无	0	-1
83167	124.38	303.24	125.71	朝向	-3.7	无	0	无	0	无	0	无	0	-1
83168	141.52	306.47	99.41	朝向	0.79	无	0	无	0	无	0	无	0	-1
83169	52.5	305	201.2	朝向	0	无	0	无	0	无	0	无	0	-1
83170	52.5	305	201.2	朝向	0	无	0	无	0	无	0	无	0	-1
83171	52.5	305	201.2	朝向	0	无	0	无	0	无	0	无	0	-1
83172	48.75	304.98	200.82	半径	3.5	无	0	无	0	无	0	无	0	-1
83173	112.11	305.84	76.68	朝向	-4.49	无	0	无	0	无	0	无	0	-1
83174	100.31	302.57	147.43	朝向	1.57	无	0	无	0	无	0	无	0	-1
83175	182.78	322.8	209.37	朝向	1.57	无	0	无	0	无	0	无	0	-1
83176	196.2	302.42	143.79	半径	1	无	0	无	0	无	0	无	0	-1
83177	97.35	301.71	41.57	朝向	0.79	无	0	无	0	无	0	无	0	-1
83178	97.35	301.71	41.57	朝向	0.79	无	0	无	0	无	0	无	0	-1
83179	97.35	301.71	41.57	朝向	0.79	无	0	无	0	无	0	无	0	-1
83180	113.44	305.85	87.28	半径	20	无	0	无	0	无	0	无	0	-1
83181	103.44	306.43	173.6	半径	20	无	0	无	0	无	0	无	0	-1
83182	178.89	322.8	226.18	半径	20	无	0	无	0	无	0	无	0	-1
83183	112.81	305.85	62.74	朝向	-4.49	无	0	无	0	无	0	无	0	-1
83184	100.96	306.43	161.37	朝向	-4.42	无	0	无	0	无	0	无	0	-1
83185	182.57	322.8	207.95	朝向	-4.42	无	0	无	0	无	0	无	0	-1
83186	112.81	305.85	62.74	朝向	-4.49	无	0	无	0	无	0	无	0	-1
83187	100.96	306.43	161.37	朝向	-4.42	无	0	无	0	无	0	无	0	-1
83188	182.57	322.8	207.95	朝向	-4.42	无	0	无	0	无	0	无	0	-1
83189	112.11	305.84	76.68	朝向	-4.49	无	0	无	0	无	0	无	0	-1
83190	100.31	306.43	160.22	朝向	1.57	无	0	无	0	无	0	无	0	-1
83191	182.78	322.8	209.37	朝向	1.57	无	0	无	0	无	0	无	0	-1
83192	313.8	324.25	352.46	朝向	0.684	无	0	无	0	无	0	无	0	-1
83193	353	325	195.8	朝向	0	无	0	无	0	无	0	无	0	-1
83194	278.16	327.6	25.26	朝向	-1.54	无	0	无	0	无	0	无	0	-1
83195	53.45	331.7	61.46	朝向	-1.54	无	0	无	0	无	0	无	0	-1
83196	118.6	325.74	209.37	朝向	1.57	无	0	无	0	无	0	无	0	-1
83197	367.93	328.14	149.66	朝向	2.95	无	0	无	0	无	0	无	0	-1
83198	362.4	323.97	91.44	朝向	1.57	无	0	无	0	无	0	无	0	-1
83199	299.26	325.8	45.2	朝向	1.57	无	0	无	0	无	0	无	0	-1
83200	106.68	327.2	15.56	朝向	1.57	无	0	无	0	无	0	无	0	-1
83201	40.97	328.87	116.94	朝向	0.38	无	0	无	0	无	0	无	0	-1
83202	355.7	324.74	263.65	朝向	2.88	无	0	无	0	无	0	无	0	-1
83203	168.71	302.6	202.7	半径	40	无	0	无	0	无	0	无	0	-1
83204	180.63	302.6	209.45	半径	200	无	0	无	0	无	0	无	0	-1
83205	317.28	302.57	209.45	半径	40	无	0	无	0	无	0	无	0	-1
83206	172	296.8	88.4	朝向	1.57	无	0	无	0	无	0	无	0	-1
83207	150.27	302.48	158.5	朝向	1.57	无	0	无	0	无	0	无	0	-1
83208	180	302.66	205.4	朝向	0	无	0	无	0	无	0	无	0	-1
83209	344.75	303.38	208.48	朝向	0.722	无	0	无	0	无	0	无	0	-1
83210	215.265	301.02	125.731	朝向	-1.047	无	0	无	0	无	0	无	0	-1
83211	130.34	310.4	130.07	朝向	0.3	无	0	无	0	无	0	无	0	-1
83212	130.1	310.4	137.21	朝向	-0.43	无	0	无	0	无	0	无	0	-1
83213	147.23	310.4	133.21	朝向	-1.83	无	0	无	0	无	0	无	0	-1
83214	146.23	310.4	134.6	朝向	1.32	无	0	无	0	无	0	无	0	-1
83215	151.5	310.4	137.87	朝向	-2.3	无	0	无	0	无	0	无	0	-1
83216	151.63	310.4	129.84	朝向	-3.79	无	0	无	0	无	0	无	0	-1
83217	140.57	310.74	138.62	朝向	-0.54	无	0	无	0	无	0	无	0	-1
83218	140.47	310.74	130.66	朝向	-0.55	无	0	无	0	无	0	无	0	-1
83219	139.32	310.74	129.44	朝向	-3.2	无	0	无	0	无	0	无	0	-1
83220	139.15	310.74	137.43	朝向	-3.26	无	0	无	0	无	0	无	0	-1
83221	133.12	310.74	142.13	朝向	-2.39	无	0	无	0	无	0	无	0	-1
83222	130.05	310.74	127.86	朝向	-0.65	无	0	无	0	无	0	无	0	-1
83223	144.14	321.25	128.62	朝向	1.32	无	0	无	0	无	0	无	0	-1
83224	141.15	321.25	128.76	朝向	1.32	无	0	无	0	无	0	无	0	-1
83225	138.15	321.25	128.77	朝向	1.32	无	0	无	0	无	0	无	0	-1
83226	135.19	321.25	128.93	朝向	1.32	无	0	无	0	无	0	无	0	-1
83227	132.09	321.25	128.52	朝向	1.32	无	0	无	0	无	0	无	0	-1
83228	144.03	321.25	134.81	朝向	1.32	无	0	无	0	无	0	无	0	-1
83229	139.21	310.74	126.44	朝向	-3.26	无	0	无	0	无	0	无	0	-1
83230	144.77	310.74	126.45	朝向	-3.19	无	0	无	0	无	0	无	0	-1
83231	139.27	310.74	141.27	朝向	-2.81	无	0	无	0	无	0	无	0	-1
83232	144.86	310.74	140.43	朝向	-3.2	无	0	无	0	无	0	无	0	-1
83233	141.13	321.25	135.19	朝向	1.32	无	0	无	0	无	0	无	0	-1
83234	138.15	321.25	135.28	朝向	1.32	无	0	无	0	无	0	无	0	-1
83235	135.19	321.25	135.41	朝向	1.32	无	0	无	0	无	0	无	0	-1
83236	132.1	321.25	135.07	朝向	1.32	无	0	无	0	无	0	无	0	-1
83237	68.52	345.2	185.5	朝向	1.57	无	0	无	0	无	0	无	0	-1
83238	68.52	345.2	187.35	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83239	68.52	345.2	200.5	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83250	120.3536	386.59	338.5155	半径	1	无	0	无	0	无	0	无	0	-1
83251	215.964	301.03	123.521	朝向	3.843	无	0	无	0	无	0	无	0	-1
83252	98.29	306.53	163.73	半径	1	无	0	无	0	无	0	无	0	-1
83253	319.433	309.24	306.133	半径	1	无	0	无	0	无	0	无	0	-1
83254	201	326.5	192.8	半径	20	无	0	无	0	无	0	无	0	-1
83255	209	326.5	192.8	朝向	-3.14	无	0	无	0	无	0	无	0	-1
83256	171.5	370.8	250.2	朝向	-3.14	无	0	无	0	无	0	无	0	-1
83257	100	370.5	220.5	半径	20	无	0	无	0	无	0	无	0	-1
83258	100	370.5	228.7	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83259	100	375.2	355	半径	20	无	0	无	0	无	0	无	0	-1
83260	100	375.2	345	朝向	1.57	无	0	无	0	无	0	无	0	-1
83261	100	370.5	187.8	半径	5	无	0	无	0	无	0	无	0	-1
83262	209	326.5	192.8	朝向	-3.14	无	0	无	0	无	0	无	0	-1
83263	171.5	370.8	250.2	朝向	-3.14	无	0	无	0	无	0	无	0	-1
83264	100	375	325	朝向	1.57	无	0	无	0	无	0	无	0	-1
83265	112.46	307.5	205.8	半径	30	无	0	无	0	无	0	无	0	-1
83266	191.22	326.5	193.47	半径	15	无	0	无	0	无	0	无	0	-1
83267	130	370.35	248.5	半径	7	无	0	无	0	无	0	无	0	-1
83268	100	375.2	282.85	半径	10	无	0	无	0	无	0	无	0	-1
83269	200.6	326.5	191.3	朝向	1.57	无	0	无	0	无	0	无	0	-1
83270	122	370.35	248.44	朝向	1.57	无	0	无	0	无	0	无	0	-1
83271	101	370.36	235	朝向	1.57	无	0	无	0	无	0	无	0	-1
83272	100	375.2	287.25	朝向	1.57	无	0	无	0	无	0	无	0	-1
83273	100	375.2	340.56	朝向	1.57	无	0	无	0	无	0	无	0	-1
83274	100	370.5	219.7	半径	18	无	0	无	0	无	0	无	0	-1
83275	100	370.36	180	朝向	1.57	长	100	宽	14	无	0	无	0	-1
83276	100	375.1	355	半径	18	无	0	无	0	无	0	无	0	-1
83277	213.45	311	335	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83278	214.744	313.57	334.36	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83279	214.84	312.64	333.25	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83280	215.35	312.62	333.1	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83281	213.1	312.7	333.1	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83282	211	314.21	334.9	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83283	215.87	314.1	334.78	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83284	151.95	311	274	朝向	0	无	0	无	0	无	0	无	0	-1
83285	99.5	182	223.56	半径	15	无	0	无	0	无	0	无	0	-1
83286	72.53	182.04	203.16	朝向	1.57	无	0	无	0	无	0	无	0	-1
83287	204	182.11	186.5	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83288	201.22	182.11	198.5	半径	50	无	0	无	0	无	0	无	0	-1
83289	204.1	182.11	191.76	朝向	-1.57	无	0	无	0	无	0	无	0	-1
83290	44.35	182	222.9	朝向	0	无	0	无	0	无	0	无	0	-1
83291	106.1	182.11	221.7	朝向	0	无	0	无	0	无	0	无	0	-1
83292	171	182.11	210.4	朝向	0	无	0	无	0	无	0	无	0	-1
83300	287.22	303.63	198.07	朝向	4.34	无	0	无	0	无	0	无	0	-1
83301	45.5	182	221.9	半径	15	无	0	无	0	无	0	无	0	-1
83302	68.32	182	223.89	半径	10	无	0	无	0	无	0	无	0	-1
83303	72.84	182	221.9	半径	10	无	0	无	0	无	0	无	0	-1
83304	173.23	182	211.26	半径	10	无	0	无	0	无	0	无	0	-1
83305	86.6	182.9	223.6	朝向	2.39	无	0	无	0	无	0	无	0	-1
83306	293.76	170	223.2	朝向	1.57	无	0	无	0	无	0	无	0	-1
83307	183	184.4	222.2	朝向	1.57	无	0	无	0	无	0	无	0	-1
83308	183	184.4	207.21	半径	10	无	0	无	0	无	0	无	0	-1
