Id	Description	Name	Title	NpcType	Level	ForceId	AlertRadius	CorpseTime	DialogID	DialogRadius	DialogStop	AttackFlyDistance	BelongType	CombatNPC	NpcPaoPaoId	NpcPaoPaoShowType	IsCanBeClientSel	IsDisableFaceto	IsCanCatch	BornAnimId	RelibeAnimId	DropResetCountId	ItemDropType	ShowNameBordType	IsDissolution	DissolutionBronTime	DissolutionColor	DissolutionEffectID	ActivenessID	BackHomeResetFaceDir	HitEffctScaleRate	NpcFunctionalMark	CanPlayCameraRock	IsMustShowHp	LODDistance	PetID	IsHideHeadHpBar	FieldEffectId1	FieldEffectId2	NpcPaoPaoTalkID	DmgStatisticIndex	StatisticBossCount	IsBornFaceTo	ShowBelong	IsPrecentHp	Rewardinterface	EnemySelectScale	CatchCutePet
32112	段誉【皇宫】	段誉	<镇南王世子>	0	1	1	10	3000	21115	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32113	秦红棉【夜晚相位】	秦红棉		0	1	1	10	3000	21116	2	-1	4	1	1	-1	-1	1	0	0	22124	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32114	甘宝宝【夜晚相位】	甘宝宝		0	1	1	10	3000	21117	2	-1	4	1	1	-1	-1	1	0	0	22124	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32115	段正淳【夜晚相位】	段正淳	<大理镇南王>	0	1	1	10	3000	21118	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32116	大理卫兵【夜晚相位】	大理禁卫军		0	1	1	10	3000	21119	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32117	知客僧【拈花寺常驻】	元空		0	1	1	10	3000	21120	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	58	-1	-1	0	0	-1	0	1	0
32118	黄眉僧【天龙寺常驻】	广济	<拈花寺住持>	0	1	1	10	3000	21121	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	59	-1	-1	0	0	-1	0	1	0
32119	巴天石【澜沧岸边常驻】-行侠仗义	巴天石	<大理司空>	0	1	1	10	3000	21122	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	60	-1	-1	0	0	-1	0	1	0
32120	段正明【万劫谷口】	段正明	<保定帝>	0	1	1	10	3000	21123	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32121	大理卫兵【万劫谷口】	大理禁卫军		0	1	1	10	3000	21124	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32122	黄眉僧【万劫谷口】	黄眉僧		0	1	1	10	3000	21127	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32123	段正明【跟随】	段正明	<保定帝>	0	1	1	10	3000	21128	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32124	巴天石【护送】	巴天石	<大理司空>	0	1	1	10	3000	21129	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32125	民夫【护送】	民夫		0	1	1	10	3000	21130	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32126	巴天石【洞门口】	巴天石	<大理司空>	0	1	1	10	3000	21131	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32127	民夫【洞门口】	民夫		0	1	1	10	3000	21132	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32128	猿猴踪迹1			4	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32129	猿猴踪迹2			4	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32130	工具【老虎洞】			0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32131	岳老三【万劫谷口相位】	岳老三		0	1	1	10	3000	21137	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32132	万劫谷家丁【万劫谷口相位】	万劫谷家丁		0	1	1	10	3000	21138	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32133	段正明【万劫谷口相位】	段正明	<保定帝>	0	1	1	10	3000	21139	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32134	小沙弥【万劫谷后相位】	小沙弥		0	1	1	10	3000	21140	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32135	段誉【万劫谷后相位】	段誉	<镇南王世子>	0	1	1	10	3000	21141	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32136	木婉清【万劫谷后相位】	木婉清	<黑衣少女>	0	1	1	10	3000	21142	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32137	黄眉僧【万劫谷后相位】	黄眉僧		0	1	1	10	3000	21143	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32138	段延庆【万劫谷后相位】	恶贯满盈		0	1	1	10	3000	21144	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32139	段正明【万劫谷后相位】	段正明	<保定帝>	0	1	1	10	3000	21145	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32140	刀白凤【万劫谷后相位】	刀白凤		0	1	1	10	3000	21146	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32141	钟万仇【万劫谷后相位】	钟万仇		0	1	1	10	3000	21147	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32142	甘宝宝【万劫谷后相位】	甘宝宝		0	1	1	10	3000	21148	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32143	段正淳【万劫谷后相位】	段正淳	<大理镇南王>	0	1	1	10	3000	21149	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32144	家丁【万劫谷后相位】	家丁		0	1	1	10	3000	21150	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32145	刀白凤【镇南王府常驻】	刀白凤		0	1	1	10	3000	21151	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	61	-1	-1	0	0	-1	0	1	0
32146	段誉【花圃常驻】	段誉	<镇南王世子>	0	1	1	10	3000	21152	3	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	62	-1	-1	0	0	-1	0	1	0
32147	知客僧【天龙寺常驻】	慧慈		0	1	1	10	3000	21153	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	63	-1	-1	0	0	-1	0	1	0
32148	枯荣【天龙寺相位】	枯荣大师		0	1	1	10	3000	21154	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32149	本因【天龙寺相位】	本因		0	1	1	10	3000	21155	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32150	本观【天龙寺相位】	本观		0	1	1	10	3000	21156	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32151	本相【天龙寺相位】	本相		0	1	1	10	3000	21157	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32152	段正明【天龙寺相位】	段正明	<保定帝>	0	1	1	10	3000	21158	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32153	鸠摩智【天龙寺相位】	鸠摩智	<大轮明王>	0	1	1	10	3000	21159	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32154	段誉【天龙寺相位】	段誉	<镇南王世子>	0	1	1	10	3000	21160	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32155	小和尚【天龙寺相位】	小和尚		0	1	1	10	3000	21161	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32156	段正淳【天龙寺相位】	段正淳	<大理镇南王>	0	1	1	10	3000	21162	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32157	花【百花谷】	花		0	1	1	10	3000	21163	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32158	花【跟随】	花		0	1	1	10	3000	21164	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32159	花【试剑坪】	花		0	1	1	10	3000	21165	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32160	被控制的无量剑弟子	被控的无量弟子		0	1	1	10	3000	21166	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32161	干光豪【百花谷】	干光豪	<无量剑东宗弟子>	0	1	1	10	3000	21167	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32162	葛光佩【百花谷】	葛光佩	<无量剑西宗弟子>	0	1	1	10	3000	21168	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32163	雪【剑湖宫】	雪师姐		0	1	1	10	3000	21169	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32164	崔百泉【镇南王府常驻】	崔百泉	<账房>	0	1	1	10	3000	21170	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	64	-1	-1	0	0	-1	0	1	0
32165	崔百泉【大理民居】	崔百泉	<账房>	0	1	1	10	3000	21171	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32166	李秋水【大理民居】	姑射仙子	<师父>	0	1	1	10	3000	21172	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32167	马【路口】			0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32168	香气【路口】			4	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32169	大理卫兵【城门常驻】	大理卫兵		0	1	1	10	3000	21011	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	65	-1	-1	0	0	-1	0	1	0
32170	船家【常驻】	刘大帆	<船夫>	0	1	1	10	3000	21012	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	66	-1	-1	0	0	-1	0	1	0
32171	巴天石【万劫谷口】	巴天石	<大理司空>	0	1	1	10	3000	21125	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32172	民夫【万劫谷口】	民夫		0	1	1	10	3000	21126	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32173	段正明【万劫谷前】	段正明	<保定帝>	0	1	1	10	3000	21133	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32174	火堆【路口】			4	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32175	阿阮哥哥【五步林相位内】	阿成	<阿阮的哥哥>	0	1	1	10	3000	21029	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32176	段誉【神农帮相位】	段誉	<镇南王世子>	0	1	1	10	3000	-1	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000014]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32177	钟灵【神农帮相位】	钟灵		0	1	1	10	3000	-1	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000015]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32178	灵鹫宫弟子【神农帮变身】			0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000028]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32179	小沙弥【万劫谷相位】	小沙弥		0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32180	小沙弥【万劫谷变身】			0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
32181	段誉变身【花相位】	段誉		0	1	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000028]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32182	邢光德【剑湖宫门口相位】	邢光德	<无量剑派通报弟子>	0	1	1	10	3000	21034	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32183	流氓头子【城区】	花德彪	<流氓头子>	0	1	1	10	3000	21187	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
31938	枯荣护送【天龙寺相位】	枯荣大师		0	1	1	10	3000	-1	2	-1	4	1	0	325	8	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
32223	大理男【镇南王府告状】	岩角儿		0	1	1	10	3000	21224	5	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32224	段誉【城郊祸事相位】	白衣公子		0	1	1	10	3000	21225	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32225	段誉【城郊祸事护送】	段誉		0	1	1	10	3000	21226	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32226	段誉【城郊祸事相位外】	段誉		0	1	1	10	3000	21227	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32227	大理女【前期重置】【门口气氛】躺下	白金花		0	1	1	10	3000	21228	2	-1	4	1	1	-1	-1	1	0	0	31045	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32228	中原男【前期重置】【门口气氛】	赵怀远		0	1	1	10	3000	21229	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32229	中原女【前期重置】【门口气氛】	张晓月		0	1	1	10	3000	21230	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32230	中原老【前期重置】【门口气氛】	赵诚泽		0	1	1	10	3000	21231	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32231	中原农夫【前期重置】【门口气氛】	王大		0	1	1	10	3000	21232	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32232	中原农妇【前期重置】【门口气氛】	赵家妹		0	1	1	10	3000	21233	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32233	大理男跑【前期重置】【门口气氛】	阿鹏		0	1	1	10	3000	21234	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32234	大理女跑【前期重置】【门口气氛】	金妹		0	1	1	10	3000	21235	2	-1	4	1	1	-1	-1	1	0	0	31251	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32235	中原男【前期重置】【台子前气氛】	常达		0	1	1	10	3000	21236	2	-1	4	1	1	540	8	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32236	中原女【前期重置】【台子前气氛】	随思思		0	1	1	10	3000	21237	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32237	老者【前期重置】【门口气氛】	广德叔		0	1	1	10	3000	21238	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32238	中原农夫【前期重置】【台子前气氛】	孙樵		0	1	1	10	3000	21239	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32239	中原农妇【前期重置】【台子前气氛】	孙容		0	1	1	10	3000	21240	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32240	中原士大夫【前期重置】【台子前气氛】	徐樟元		0	1	1	10	3000	21241	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32241	中原侠士【前期重置】【台子前气氛】	夏随流		0	1	1	10	3000	21242	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32242	无量剑弟子【前期重置】【台子前气氛】	王剑		0	1	1	10	3000	21243	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32243	马五德【城外】	马五德		0	1	1	10	3000	21244	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32244	马五德手下【战斗】	茶庄卫士		0	1	7	10	3000	21245	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32245	小狗【战斗】	阿黄		0	1	7	10	3000	21246	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32246	武当男【第一章改】	张峰	<武当弟子>	0	1	1	10	3000	21247	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32247	武当女【第一章改】	云眉	<武当弟子>	0	1	1	10	3000	21248	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32248	峨眉师妹【第一章改】	峨眉师妹	<峨眉弟子>	0	1	1	10	3000	21249	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32249	峨眉二师姐【第一章改】	峨眉二师姐	<峨眉弟子>	0	1	1	10	3000	21250	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
32250	峨眉大师姐【第一章改】	路二娘	<峨眉弟子>	0	1	1	10	3000	21251	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	92	-1	-1	0	0	-1	0	1	0
