Id	Profession	Level	STR	AGI	VIT	SPI	WLP	HPMax	MPMax	BaseAllAttr	PhysicalAttack	MagicalAttack	PhysicalDefence	MagicalDefence	Hit	Dodge
4966	4	966	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4967	4	967	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4968	4	968	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4969	4	969	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4970	4	970	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4971	4	971	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4972	4	972	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4973	4	973	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4974	4	974	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4975	4	975	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4976	4	976	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4977	4	977	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4978	4	978	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4979	4	979	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4980	4	980	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4981	4	981	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4982	4	982	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4983	4	983	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4984	4	984	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4985	4	985	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4986	4	986	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4987	4	987	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4988	4	988	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4989	4	989	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4990	4	990	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4991	4	991	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4992	4	992	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4993	4	993	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4994	4	994	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4995	4	995	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4996	4	996	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4997	4	997	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4998	4	998	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
4999	4	999	98	120	120	138	109	6424	16400	0	1642	1702	6610	6624	2063	687
5000	5	0	2	1	4	0	2	1002	500	0	34	31	19	17	4	4
5001	5	1	2	1	4	0	2	1154	500	0	64	61	31	29	5	7
5002	5	2	3	1	4	0	2	1357	550	0	94	91	43	41	8	13
5003	5	3	3	1	5	1	2	1561	600	0	125	121	55	53	10	19
5004	5	4	3	2	5	1	2	1765	650	0	155	151	67	65	13	26
5005	5	5	4	2	5	1	2	1969	700	0	186	182	79	77	15	32
5006	5	6	4	2	5	1	2	2173	750	0	216	212	92	90	17	38
5007	5	7	4	2	6	1	3	2377	800	0	247	242	104	102	20	44
5008	5	8	5	2	6	1	3	2580	850	0	278	272	116	114	22	50
5009	5	9	5	2	6	1	3	2784	900	0	308	302	128	126	25	57
5010	5	10	5	3	6	1	3	2988	950	0	339	333	140	138	27	63
5011	5	11	6	3	7	2	3	3192	1000	0	369	363	152	150	29	69
5012	5	12	6	3	7	2	3	3396	1050	0	400	393	165	162	32	75
5013	5	13	6	3	7	2	3	3600	1100	0	430	423	177	175	34	81
5014	5	14	7	3	8	2	3	3804	1150	0	461	453	189	187	37	88
5015	5	15	7	4	8	2	3	4137	1200	0	491	483	201	199	39	94
5016	5	16	8	4	8	2	3	4471	1250	0	522	514	201	199	41	100
5017	5	17	8	4	8	2	3	4805	1300	0	552	544	202	199	44	106
5018	5	18	8	4	9	2	3	5139	1350	0	583	574	202	199	46	112
5019	5	19	9	4	9	3	3	5473	1400	0	613	604	202	199	49	119
5020	5	20	9	4	9	3	3	5812	1450	0	634	624	210	208	51	125
5021	5	21	9	5	9	3	3	5812	1500	0	634	625	202	200	51	125
5022	5	22	10	5	10	3	4	5812	1550	0	635	625	202	200	52	125
5023	5	23	10	5	10	3	4	5812	1600	0	635	625	203	200	52	125
5024	5	24	10	5	10	3	4	5812	1650	0	636	625	203	200	53	126
5025	5	25	11	5	11	3	4	5812	1700	0	637	625	203	200	53	126
5026	5	26	11	5	11	3	4	5812	1750	0	637	625	203	200	53	126
5027	5	27	11	6	11	3	4	5812	1800	0	638	626	203	201	54	126
5028	5	28	12	6	11	4	4	5812	1850	0	638	626	204	201	54	126
5029	5	29	12	6	12	4	4	5812	1900	0	639	626	204	201	55	127
5030	5	30	12	6	12	4	4	5812	1950	0	639	626	204	201	55	127
5031	5	31	13	6	12	4	4	5812	2000	0	640	626	204	201	55	127
5032	5	32	13	6	12	4	4	5812	2050	0	640	626	204	201	56	127
5033	5	33	13	7	13	4	4	5812	2100	0	641	627	205	201	56	127
5034	5	34	14	7	13	4	4	5812	2150	0	641	627	205	202	57	128
5035	5	35	14	7	13	4	4	5812	2200	0	642	627	205	202	57	128
5036	5	36	15	7	14	5	4	5812	2250	0	642	627	205	202	57	128
5037	5	37	15	7	14	5	5	5812	2300	0	643	627	205	202	58	128
5038	5	38	15	7	14	5	5	5812	2350	0	643	628	205	202	58	128
5039	5	39	16	8	14	5	5	5812	2400	0	644	628	206	202	59	129
5040	5	40	16	8	15	5	5	5812	2650	0	644	628	206	202	59	129
5041	5	41	16	8	15	5	5	5812	2900	0	645	628	206	203	59	129
5042	5	42	17	8	15	5	5	5812	3150	0	646	628	206	203	60	129
5043	5	43	17	8	15	5	5	5812	3400	0	646	628	206	203	60	129
5044	5	44	17	8	16	5	5	5812	3650	0	647	629	207	203	61	130
5045	5	45	18	9	16	6	5	5812	3900	0	647	629	207	203	61	130
5046	5	46	18	9	16	6	5	5812	4150	0	648	629	207	203	61	130
5047	5	47	18	9	17	6	5	5812	4400	0	648	629	207	203	62	130
5048	5	48	19	9	17	6	5	5812	4650	0	649	629	207	203	62	130
5049	5	49	19	9	17	6	5	5812	4900	0	649	630	207	204	63	131
5050	5	50	21	11	19	8	7	5837	5150	0	650	630	281	277	117	149
5051	5	51	24	14	22	10	10	5862	5400	0	650	630	354	350	171	167
5052	5	52	26	16	24	12	12	5887	5650	0	651	630	427	423	226	185
5053	5	53	28	18	26	15	14	5912	5900	0	651	630	500	496	280	203
5054	5	54	31	20	28	17	16	5937	6150	0	652	630	573	569	335	222
5055	5	55	33	22	31	19	18	5962	6400	0	652	631	647	642	389	240
5056	5	56	35	24	33	21	20	5987	6650	0	653	631	720	716	443	258
5057	5	57	38	27	35	23	22	6012	6900	0	653	631	793	789	498	276
5058	5	58	40	29	38	25	24	6037	7150	0	654	631	866	862	552	294
5059	5	59	43	31	40	27	26	6062	7400	0	655	631	939	935	607	313
5060	5	60	49	37	46	33	32	6087	7750	0	730	707	1290	1285	699	333
5061	5	61	51	40	49	36	35	6112	8100	0	806	782	1633	1628	785	351
5062	5	62	55	44	53	39	38	6137	8450	0	881	857	1976	1971	872	369
5063	5	63	57	48	56	41	41	6162	8800	0	957	932	2319	2315	958	387
5064	5	64	60	52	59	44	44	6187	9150	0	1032	1007	2662	2658	1045	406
5065	5	65	63	56	62	46	47	6212	9500	0	1108	1082	3005	3001	1131	424
5066	5	66	66	60	66	49	52	6237	9850	0	1183	1158	3349	3344	1217	442
5067	5	67	69	64	69	52	56	6262	10200	0	1259	1233	3692	3687	1304	460
5068	5	68	73	69	72	55	60	6287	10550	0	1334	1308	4035	4030	1390	478
5069	5	69	76	73	76	58	64	6312	10900	0	1410	1383	4378	4373	1477	498
5070	5	70	83	80	83	66	72	6337	11250	0	1435	1408	4608	4604	1538	518
5071	5	71	87	83	86	69	76	6362	11600	0	1461	1434	4832	4827	1593	536
5072	5	72	90	86	89	72	80	6387	11950	0	1486	1459	5055	5050	1649	554
5073	5	73	93	89	93	75	84	6412	12300	0	1512	1484	5278	5273	1704	572
5074	5	74	97	93	96	78	88	6437	12650	0	1537	1509	5501	5496	1760	591
5075	5	75	100	96	99	81	92	6462	13000	0	1563	1534	5724	5719	1815	609
5076	5	76	103	99	102	84	96	6487	13350	0	1589	1559	5947	5942	1870	627
5077	5	77	107	102	106	87	100	6512	13700	0	1614	1585	6171	6166	1926	645
5078	5	78	110	105	109	91	104	6537	14050	0	1640	1610	6394	6389	1981	663
5079	5	79	114	108	112	94	108	6562	14400	0	1665	1635	6617	6612	2037	684
5080	5	80	114	109	113	94	108	6562	14450	0	1666	1635	6617	6612	2037	684
5081	5	81	114	109	113	94	109	6562	14500	0	1666	1635	6617	6612	2037	684
5082	5	82	115	109	113	94	109	6562	14550	0	1667	1635	6618	6612	2038	684
5083	5	83	115	109	113	94	109	6562	14600	0	1667	1636	6618	6612	2038	684
5084	5	84	115	109	114	94	109	6562	14650	0	1668	1636	6618	6613	2039	685
5085	5	85	116	109	114	94	109	6562	14700	0	1668	1636	6618	6613	2039	685
5086	5	86	116	110	114	94	109	6562	14750	0	1669	1636	6618	6613	2039	685
5087	5	87	116	110	114	95	109	6562	14800	0	1669	1636	6619	6613	2040	685
5088	5	88	117	110	115	95	109	6562	14850	0	1670	1637	6619	6613	2040	685
5089	5	89	117	110	115	95	109	6562	14900	0	1670	1637	6619	6613	2041	686
5090	5	90	117	110	115	95	109	6562	14950	0	1671	1637	6619	6613	2041	686
5091	5	91	118	110	116	95	109	6562	15000	0	1672	1637	6619	6614	2041	686
5092	5	92	118	111	116	95	109	6562	15050	0	1672	1637	6619	6614	2042	686
5093	5	93	118	111	116	95	109	6562	15100	0	1673	1637	6620	6614	2042	686
5094	5	94	119	111	116	95	109	6562	15150	0	1673	1638	6620	6614	2043	687
5095	5	95	119	111	117	96	109	6562	15200	0	1674	1638	6620	6614	2043	687
5096	5	96	119	111	117	96	110	6562	15250	0	1674	1638	6620	6614	2043	687
5097	5	97	120	111	117	96	110	6562	15300	0	1675	1638	6620	6614	2044	687
5098	5	98	120	112	117	96	110	6562	15350	0	1675	1638	6621	6614	2044	687
5099	5	99	120	112	118	96	110	6562	15400	0	1676	1639	6621	6615	2045	688
5100	5	100	121	112	118	96	110	6562	15450	0	1676	1639	6621	6615	2045	688
5101	5	101	121	112	118	96	110	6562	15500	0	1677	1639	6621	6615	2045	688
5102	5	102	122	112	119	96	110	6562	15550	0	1677	1639	6621	6615	2046	688
5103	5	103	122	112	119	96	110	6562	15600	0	1678	1639	6621	6615	2046	688
5104	5	104	122	113	119	97	110	6562	15650	0	1678	1639	6622	6615	2047	689
5105	5	105	123	113	119	97	110	6562	15700	0	1679	1640	6622	6615	2047	689
5106	5	106	123	113	120	97	110	6562	15750	0	1679	1640	6622	6616	2047	689
5107	5	107	123	113	120	97	110	6562	15800	0	1680	1640	6622	6616	2048	689
5108	5	108	124	113	120	97	110	6562	15850	0	1681	1640	6622	6616	2048	689
5109	5	109	124	114	120	97	110	6562	15900	0	1681	1640	6623	6616	2049	690
5110	5	110	124	114	121	97	111	6562	15950	0	1682	1641	6623	6616	2049	690
5111	5	111	125	114	121	97	111	6562	16000	0	1682	1641	6623	6616	2049	690
5112	5	112	125	114	121	98	111	6562	16050	0	1683	1641	6623	6616	2050	690
5113	5	113	125	114	122	98	111	6562	16100	0	1683	1641	6623	6617	2050	690
5114	5	114	126	114	122	98	111	6562	16150	0	1684	1641	6624	6617	2051	691
5115	5	115	126	115	122	98	111	6562	16200	0	1684	1641	6624	6617	2051	691
5116	5	116	126	115	122	98	111	6562	16250	0	1685	1642	6624	6617	2051	691
5117	5	117	127	115	123	98	111	6562	16300	0	1685	1642	6624	6617	2052	691
5118	5	118	127	115	123	98	111	6562	16350	0	1686	1642	6624	6617	2052	691
5119	5	119	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5120	5	120	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5121	5	121	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5122	5	122	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5123	5	123	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5124	5	124	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5125	5	125	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5126	5	126	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5127	5	127	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5128	5	128	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5129	5	129	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5130	5	130	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5131	5	131	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5132	5	132	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5133	5	133	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5134	5	134	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5135	5	135	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5136	5	136	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5137	5	137	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5138	5	138	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5139	5	139	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5140	5	140	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5141	5	141	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5142	5	142	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5143	5	143	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5144	5	144	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5145	5	145	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5146	5	146	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5147	5	147	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5148	5	148	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5149	5	149	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5150	5	150	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5151	5	151	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5152	5	152	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5153	5	153	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5154	5	154	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5155	5	155	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5156	5	156	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5157	5	157	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5158	5	158	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5159	5	159	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5160	5	160	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5161	5	161	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5162	5	162	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5163	5	163	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5164	5	164	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5165	5	165	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5166	5	166	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5167	5	167	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5168	5	168	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5169	5	169	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5170	5	170	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5171	5	171	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5172	5	172	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5173	5	173	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5174	5	174	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5175	5	175	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5176	5	176	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5177	5	177	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5178	5	178	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5179	5	179	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5180	5	180	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5181	5	181	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5182	5	182	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5183	5	183	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5184	5	184	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5185	5	185	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5186	5	186	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5187	5	187	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5188	5	188	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5189	5	189	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5190	5	190	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5191	5	191	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5192	5	192	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5193	5	193	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5194	5	194	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5195	5	195	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5196	5	196	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5197	5	197	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5198	5	198	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5199	5	199	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5200	5	200	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5201	5	201	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5202	5	202	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5203	5	203	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5204	5	204	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5205	5	205	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5206	5	206	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5207	5	207	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5208	5	208	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5209	5	209	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5210	5	210	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5211	5	211	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5212	5	212	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5213	5	213	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5214	5	214	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5215	5	215	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5216	5	216	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5217	5	217	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5218	5	218	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5219	5	219	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5220	5	220	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5221	5	221	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5222	5	222	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5223	5	223	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5224	5	224	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5225	5	225	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5226	5	226	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5227	5	227	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5228	5	228	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5229	5	229	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5230	5	230	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5231	5	231	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5232	5	232	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5233	5	233	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5234	5	234	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5235	5	235	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5236	5	236	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5237	5	237	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5238	5	238	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5239	5	239	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5240	5	240	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5241	5	241	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5242	5	242	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5243	5	243	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5244	5	244	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5245	5	245	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5246	5	246	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5247	5	247	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5248	5	248	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5249	5	249	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5250	5	250	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5251	5	251	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5252	5	252	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5253	5	253	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5254	5	254	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5255	5	255	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5256	5	256	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5257	5	257	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5258	5	258	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5259	5	259	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5260	5	260	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5261	5	261	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5262	5	262	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5263	5	263	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5264	5	264	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5265	5	265	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5266	5	266	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5267	5	267	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5268	5	268	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5269	5	269	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5270	5	270	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5271	5	271	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5272	5	272	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5273	5	273	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5274	5	274	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
5275	5	275	127	115	123	98	111	6562	16400	0	1686	1642	6624	6617	2053	692
